relative_path	size_bytes	sha256
.gitignore	123	9e0a6d43b6882a9d5a86e348c0595030855b406942a505038b32016cb7f82213
CHANGELOG.md	5635	dada81c3672f36544587635b3c401b74fd299d221f7d71be1758299788e4f005
README.md	10492	5e87d1a1668ab1f0562a2138a1d5df10718e1ab7c3c934c1a7aebf16b6f053ce
Snakefile	7891	e426f85c9765d4b534be6a5ad8b24760a209b3d70911aef7822b3728842e0f9e
TEST_RESULTS.txt	2302	7282f7175c3949ed446a08b998e431af21c42be76de007d447df50cba0b267f4
config/config.example.legacy_reproduction.yaml	1219	3ecc9394b0773957becf33236fd40ca767ff17c3f70b8c4dedf86458868fb8a1
config/config.example.production.yaml	1031	4b15916ef18a384d8132e5d06328aa9d19816dcd23466c0fabc6b36c884a76a1
config/config.yaml	1076	7bb2b9eecd79335278d3cac1864e0d27491d978b79ddc5cffd67f4ccb7d831cc
config/samples.production.example.tsv	309	18e4e6e05f6e8ce4f584b35e8ace53190e6b0bd768a40be77d44f4655acf96ef
config/samples.tsv	252	37f671654c7195bfabd1e00eb287e4544edd29857a110ca1852b50cfb0092bec
docs/BENCHMARK_PROTOCOL.md	4267	847cbd3f67c8ff77056ac49e620c6ef629912f75b349bdf611e14b5fdac402ee
docs/CODE_DOCUMENTATION_STANDARD.md	2214	56e9cecd8bedc00ca075ee78bb5d3519c1a8375166d3195a37a5933c03e809de
docs/DATA_DICTIONARY.md	6385	5efad0351fdec9865a29234770ecaff9d9be0920a88dd0ba34e4de64d28cde89
docs/DATA_SOURCES.md	2654	303dbfc40dc88bc297079f2b7b47682fcbe1cbe919b788c82840232700e29bcb
docs/EXAMPLE_QUERIES.sql	1275	9b1063e4a7a5982d2855a388859ead6714a98c96e64d5d1444f8c7ea799584ad
docs/LEGACY_AUDIT_EVIDENCE_REGISTER.md	2325	be9d6142b7fc9741d0df593ec860cd1e91acd02d873f3308d32fe7a64e7f0d0d
docs/LEGACY_METHOD_LIMITATIONS.md	7292	bbaede7d4ee574119e63f759fd0281ca3a802243eb0d3f3e40527594f2c14337
docs/METHODS.md	8526	5aaa3b06385ff16915a74caca5a5839a31ac1a96c790bd8e120107ca86a0d7da
docs/OPERATIONS_RUNBOOK.md	4516	3f7e07a8f52cb6849a86c88846d30e6302ac4a9890a8572a66957fa09c0d6031
docs/PACKAGE_FILE_REGISTER.md	4247	fc5c0ad1d95c3b494527e9c6aae1eedb919ffa49badf5749e09b67a6c347a021
docs/RELEASE_CHECKLIST.md	2632	6f2ffb82cc36fe735882d0ca8a12ae4bc66ea6ab87198166de833891cfca34a5
docs/SCIENTIFIC_INTERPRETATION.md	4439	e92fbb5291482c24c69e3a4c2618ba097603a96660cbdc246d6b85179d9062f5
docs/TESTING.md	2655	784101cf0f5d46d771fb62dfdea6307af1481c7204ffd14983793766a34b3229
legacy_reference/README.md	287	4faee63d1eee242560531831fef12d86a5a2d7e2ca50a56e9efa4377bd76f8e9
legacy_reference/Snakefile.inherited	4142	b5b89be0ca40ec3a266c22f5d1b13a2cfbfbf38b8af7313760b654b0092de98d
legacy_reference/config.inherited.json	1065	75047de45e4ecd8fcc3e7d7f8cef999b6d4bd879af05714c46f859578be37dda
legacy_reference/convert_seqs_to_parquet.py	959	2e3bfc8eed499277c58adaab463276e6a7562e7fbdfca840bd61670f01d738f8
legacy_reference/create_duckdb.py	1164	62577d3bedd5b6a019253d4527ce79d5b123cfcff2d876c630d386a525f9c3ba
legacy_reference/generate_config_file.py	810	274e111d1e8a5710b7a261d58401388127fd4b5a52711034b15909e379eabae3
legacy_reference/retrieve_clusters.py	2062	13719cee9c138a1d81fa348300822357ce81b529427800b72d8cc0982f731a05
legacy_reference/samples.inherited.json	335	1e25e603c4a0e6080c361b64ac6f0a88d179200f11c75fe97d2f7cefa977b402
pyproject.toml	708	f87adde9f2985e422eb98c5fb28710a400fe57b7901bad5bc0874954b636607b
requirements-dev.txt	56	e7356f7178f9f07553127829a518e926d19c6a97f32fbb0cf6cc53d7af5a1be0
requirements.txt	63	96445a59c361d0722c07b6fb8d3bd6ac562de1333272a2e28f0022c886c003a1
run_tests.sh	393	3e63b927893b88073899c85b539a61482d37f8039e6b38dd77e3df8ba88b32c3
run_workflow.sh	863	524f84dbc9db3306e106a8aba53f0d2cd2832a63b99c474c6ac469a134f15cf5
scripts/run_release_checks.sh	961	bdbd0c67a9cdb074fe3756a6b33ee1f028f0262652bbba8e39ff513927a16c58
src/e3_discovery/__init__.py	272	6f9db380c84ef40668ddd5d5fb4323292b9e1ee670201fe3bf6fc663904facf3
src/e3_discovery/benchmarks.py	9946	99440fb3fcd0d9ada649491d5495d0a748d7abb2b4ae2861c4eb3fd0c9f2e25c
src/e3_discovery/cli.py	10220	264e4efbc9d07884f5578113af12fa3253720122d5af166d1a0a75edd2a427b0
src/e3_discovery/clusters.py	22848	d850f200fcd09cd373bf9cb4810b68e4c9fe75e0a39b9c45112f85d060e59dbc
src/e3_discovery/config.py	8674	f7e80abb4c5a8af445ac0e3294845083250f4f01c36651a8ef0354bfeadbdf55
src/e3_discovery/constants.py	1013	c2c6f3cbbf4be368b58c2c4426427e6b34f655b725b0e81b3ffe1cdca9629e2e
src/e3_discovery/diamond.py	16251	98abba5a968777db79d1437cf1a51f3a046763718bd40f5fe1c0f1298fd2a788
src/e3_discovery/exceptions.py	571	cad0ac2b754c5c8e3e057ebb1f1b20a79c79292ef4c9167964e9571189e7a8ce
src/e3_discovery/fasta.py	16786	e6150d709b3192986bb10ff581c62db548b4083de104c9daa9b197f44062e91c
src/e3_discovery/io_utils.py	9440	c24dbc35f435706e32b9662a9189fc8396aa494e6d6575473ad3ed6b809d7c7d
src/e3_discovery/logging_utils.py	2264	fb65406920fd6729e0604e419125c52ab7591a0ac21b1114052e0af2275acd20
src/e3_discovery/manifest.py	7317	8aa4cc8259363a8c6d73e678c3180805e45d408282de09310a7f2efcce7b63d0
src/e3_discovery/pipeline.py	7795	f5a81471ae486ed469d5686cf339dd782d7f1353d9149ae326ee436d50aa4268
src/e3_discovery/provenance.py	4767	9d7064b8beae0ddeb938135f1f2bf01cc1031dd170868d9519f5c31c609b3966
src/e3_discovery/resource.py	22328	870c8126e871728361662862daa5fd41e41c3cc7e3b69b8b6a3563637681e275
src/e3_discovery/seeds.py	6425	4e474e960c303abcbb6e271a5781d06b9a81ae839d4e53d3da3e4d32e67de060
tests/FUNCTION_TEST_MATRIX.tsv	10619	ef10a52e47b2b26d0a26385055f069f6f238fc351e71a82edd8c86e02d26daaa
tests/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/end_to_end/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/end_to_end/test_end_to_end_synthetic.py	3460	a4a683293a8ca43a6e6d5396dd1ace221d54b4bc50686fa3dd7c7e285d1f9200
tests/end_to_end/test_external_diamond_pipeline.py	4861	ac9bf89b202cb3ffab07033cdd8e9fb45f132ecea0af2c604f32d561bb460730
tests/end_to_end/test_external_diamond_smoke.py	501	a37fc65c1ebb651da613c26f2c0728fa92a9b0785e0fd5a698627376d3827c98
tests/fixtures/e3_seeds.csv	71	c1fb5af5631f59e77219eb9be8484ee16539143b67c426b71376e84d2cfd98a6
tests/fixtures/raw_clusters.tsv	254	10411c149babfecf8a5d4b0f6322f2933a411db5798c7c5e28aa1a493dbc8ae2
tests/fixtures/realignments.tsv	430	4a99d07e0ebf4c2439fba8271e802c658e0d5690dc300f2067dafb3b12b4713a
tests/fixtures/realignments_diamond_2_2_3.tsv	430	e3253cba794c3f5ef3fbf640ca9c8a72c65400eac0dfb0a45af48b280058f513
tests/fixtures/species_a.fasta	240	4e82bf0894f94f07f6b462eaba7e345bdca36202ee854100e31d778ab10112e0
tests/fixtures/species_b.fasta	251	1bef4f05bacb64442971b3d12b21c61d427f64031e03df713e01d3376191155d
tests/integration/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/integration/test_resource_build.py	5195	c09c259e3613cb4ee6977b672e74a80854f030b133a56e2c17bdf07dbafb3690
tests/unit/__init__.py	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/unit/test_benchmarks.py	2778	2a44672ad501a057948e6a93896209286af31bb7b9e8e2ff61d48a42984f1357
tests/unit/test_cli.py	9070	8192d9477e88353c7840f93ffda80a0673781a343767f9d05118efc1e6f8a054
tests/unit/test_clusters.py	9936	34c3f6bc4caa3151387be73330f181a7c7364a3496842ae3b8c9e1934e9fcf85
tests/unit/test_config.py	4459	92f44a9b8774ee000ca1fb5823345539a2e48174efc790d342f388c7d8979d32
tests/unit/test_diamond.py	7813	8057aa4ce8f9a08400e8ef468313285a0acbe5988132e965896356f7b767d2e5
tests/unit/test_docstring_quality.py	6626	280025e8d098ab64801c630d7561562489e498ab1e0afeacf07bf248a6920efc
tests/unit/test_edge_cases.py	14485	f3f696a6ddc9343cffd9d718537cb9498abee647f02b8fa6779855ffe6245d58
tests/unit/test_fasta.py	4225	6852ed7e03b27666a715616285886dd42054d8b826e83fdcfedb8f486bda4966
tests/unit/test_function_matrix.py	1586	ff9c47ff4dee0ca133bbfd82118066ffe8ed766ec295758cf9ef4daaf43df7ce
tests/unit/test_io_utils.py	4917	ebf8ff9cadebd57ab24a14399e7833ff2a71ecb82059c538cce6c0e075a4b5fc
tests/unit/test_logging_utils.py	1106	6bfd71f1ee33c8c561f9c141f1e523b2dae6170ac806d51aa21adddb389bf680
tests/unit/test_manifest.py	2776	5c5a4da40cef6060cb5bd71d29c01f9a79aadfbf5d23df3c7d79b9bcc2901cab
tests/unit/test_pipeline.py	979	7c94fbf8256eb2d20e12792118c360f93a73623211bb43cdc9d8402b6892309d
tests/unit/test_provenance.py	1582	3287082f94f6f71b7e0d358cdf8d5f38e50eedee7cd355872699144cb9658a82
tests/unit/test_repository_contract.py	2001	8975345ea1047efe2785fee17e2da1db1684827ecc06c8b5704fcb3329638754
tests/unit/test_resource.py	2650	3ae8a9b8bc5a4c271bad91dd5d44d3a36c1da54a8427b42fc092f4d5c8f0fde1
tests/unit/test_seeds.py	2332	23f80727c994cfed697c1a25372b0b986ff9bcf6a4b2791c29ee25247a1903f9
tests/unit/test_snakefile_contract.py	2599	3ae9d14e9ec818d00e0244d6fc11dd13d603b3c6f057ef60d67f0edb778b8f3b
workflow/envs/legacy_diamond_2_1_23.yml	303	d58d487aa04e8b1d91810d67e258c1968ac0c650757f9e8c6bd743e79d81bb4b
workflow/envs/production.yml	295	3fa8748841ffede239d6517cc10a3010bf733430601bd27be2fe461ba9c65e70
