sample_id	fasta_path	species	taxon_id	proteome_id	source_database	release	provenance_status
Arabidopsis_thaliana	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Arabidopsis_thaliana.fasta	Arabidopsis thaliana	3702		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Hordeum_vulgare	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Hordeum_vulgare.fasta	Hordeum vulgare subsp. vulgare	112509		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Oryza_sativa	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Oryza_sativa.fasta	Oryza sativa subsp. japonica	39947		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Triticum_aestivum	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Triticum_aestivum.fasta	Triticum aestivum	4565		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Zea_mays	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Zea_mays.fasta	Zea mays	4577		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Brachypodium_distachyon	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Brachypodium_distachyon.fasta	Brachypodium distachyon	15368		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Solanum_lycopersicum	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Solanum_lycopersicum.fasta	Solanum lycopersicum	4081		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Solanum_tuberosum	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Solanum_tuberosum.fasta	Solanum tuberosum	4113		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Sorghum_bicolor	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Sorghum_bicolor.fasta	Sorghum bicolor	4558		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Glycine_max	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Glycine_max.fasta	Glycine max	3847		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Populus_trichocarpa	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Populus_trichocarpa.fasta	Populus trichocarpa	3694		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Medicago_truncatula	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Medicago_truncatula.fasta	Medicago truncatula	3880		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Chlamydomonas_reinhardtii	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Chlamydomonas_reinhardtii.fasta	Chlamydomonas reinhardtii	3055		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Physcomitrella_patens	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Physcomitrella_patens.fasta	Physcomitrium patens	3218		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Anopheles_gambiae	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Anopheles_gambiae.fasta	Anopheles gambiae	7165		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Batrachochytrium_dendrobatidis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Batrachochytrium_dendrobatidis.fasta	Batrachochytrium dendrobatidis (strain JAM81 / FGSC 10211)	684364		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Bos_taurus	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Bos_taurus.fasta	Bos taurus	9913		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Branchiostoma_floridae	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Branchiostoma_floridae.fasta	Branchiostoma floridae	7739		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Caenorhabditis_elegans	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Caenorhabditis_elegans.fasta	Caenorhabditis elegans	6239		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Candida_albicans	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Candida_albicans.fasta	Candida albicans (strain SC5314 / ATCC MYA-2876)	237561		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Canis_lupus	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Canis_lupus.fasta	Canis lupus familiaris	9615		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Ciona_intestinalis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Ciona_intestinalis.fasta	Ciona intestinalis	7719		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Cryptococcus_neoformans	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Cryptococcus_neoformans.fasta	Cryptococcus deneoformans (strain JEC21 / ATCC MYA-565)	214684		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Danio_rerio	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Danio_rerio.fasta	Danio rerio	7955		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Daphnia_magna	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Daphnia_magna.fasta	Daphnia magna	35525		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Dictyostelium_discoideum	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Dictyostelium_discoideum.fasta	Dictyostelium discoideum	44689		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Drosophila_melanogaster	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Drosophila_melanogaster.fasta	Drosophila melanogaster	7227		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Gallus_gallus	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Gallus_gallus.fasta	Gallus gallus	9031		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Giardia_intestinalis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Giardia_intestinalis.fasta	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	184922		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Gorilla_gorilla	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Gorilla_gorilla.fasta	Gorilla gorilla gorilla	9595		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Helobdella_robusta	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Helobdella_robusta.fasta	Helobdella robusta	6412		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Homo_sapiens	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Homo_sapiens.fasta	Homo sapiens	9606		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Ixodes_scapularis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Ixodes_scapularis.fasta	Ixodes scapularis	6945		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Leismania_major	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Leismania_major.fasta	Leishmania major	5664		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Lepisosteus_oculatus	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Lepisosteus_oculatus.fasta	Lepisosteus oculatus	7918		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Macaca_mulatta	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Macaca_mulatta.fasta	Macaca mulatta	9544		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Monodelphis_domestica	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Monodelphis_domestica.fasta	Monodelphis domestica	13616		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Monosiga_brevicollis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Monosiga_brevicollis.fasta	Monosiga brevicollis	81824		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Mus_musculus	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Mus_musculus.fasta	Mus musculus	10090		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
Nematostella_vectensis	/Volumes/One Touch/SSD_back_up_July_2026/Erin_Butterfield_data/Other_things/Denbi/denbi_data/E3_ligase_eukaryote_db/Nematostella_vectensis.fasta	Nematostella vectensis	45351		inherited_project_FASTA	not_recorded	source_release_to_be_confirmed
